1005004000_velocity,1050003300_velocity,1050020400_velocity,1070000200_velocity,1070000500_velocity,1070001600_velocity,F-03 유입_traffic,F-04 유출_traffic,기온(°C),강수량(mm),풍속(m/s),습도(%),적설(cm),Year,is_weekend,is_holiday,is_morning_rush,is_evening_rush,month_sin,month_cos,hour_sin,hour_cos
23.25,70.58,22.71,53.08,62.5,46.33,3258.0,2544.0,1.9,,2.9,97.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683
25.79,68.42,21.32,39.0,61.67,46.08,3372.0,2615.0,1.2,,3.1,97.0,1.0,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
24.71,69.33,21.79,23.58,61.17,43.17,3481.0,2790.0,1.4,6.2,3.5,99.0,1.0,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479
26.01,66.92,22.73,23.5,62.75,49.75,3483.0,2838.0,2.0,,3.1,83.0,0.5,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004
28.43,64.83,22.04,16.75,30.25,50.08,3483.0,2811.0,2.5,,2.7,76.0,,2024,False,False,False,True,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063
29.4,59.08,17.77,16.5,23.75,48.83,3638.0,2833.0,2.4,,3.1,80.0,,2024,False,False,False,True,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
30.65,43.67,12.94,15.67,22.75,45.83,3488.0,2874.0,2.3,,2.1,80.0,,2024,False,False,False,True,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203
32.83,67.67,17.9,17.08,28.5,46.5,3366.0,2812.0,2.2,,2.7,80.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001
34.09,72.42,20.01,55.58,66.75,52.42,3279.0,2693.0,2.1,,2.4,82.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474
31.36,74.17,20.15,66.0,65.67,60.58,2925.0,2294.0,1.6,,2.8,71.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384
32.18,76.5,21.59,68.42,67.67,69.75,2125.0,1582.0,1.2,,2.2,72.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681
35.56,77.58,20.31,69.42,68.17,76.17,1653.0,1507.0,11.6,,3.7,87.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
35.06,78.83,20.59,72.58,67.0,78.75,1007.0,873.0,0.1,,1.1,79.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683
33.6,79.91,18.13,72.82,65.36,79.36,831.0,748.0,-0.3,,0.7,82.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
37.09,73.67,22.05,71.0,66.67,83.0,795.0,783.0,-0.7,,1.9,84.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476
40.67,75.5,27.68,72.08,63.75,79.75,906.0,810.0,-1.1,,0.7,87.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
39.96,74.83,26.44,72.17,66.08,79.17,2058.0,1795.0,-1.2,,1.6,91.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074
39.68,74.58,21.37,71.83,68.25,74.33,3559.0,2661.0,-1.3,,1.2,92.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
33.94,73.67,23.23,65.92,66.5,64.58,3727.0,2859.0,-1.5,,1.9,93.0,,2024,False,False,True,False,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063
31.9,79.0,22.34,65.25,67.5,54.17,3753.0,2798.0,-1.4,,2.0,95.0,,2024,False,False,True,False,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
29.4,80.25,24.63,70.42,69.25,63.33,3645.0,2840.0,0.3,,2.3,92.0,,2024,False,False,True,False,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475
25.36,78.75,23.42,69.67,68.67,60.25,3607.0,2384.0,2.5,,1.3,80.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387
24.31,76.67,21.94,29.83,50.83,33.0,3619.0,2981.0,3.2,,2.4,67.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682
25.96,75.58,20.23,36.92,49.75,51.5,3592.0,2529.0,3.5,,2.3,62.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0
27.11,75.0,19.55,28.58,61.42,29.17,3640.0,2698.0,5.4,,2.3,57.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683
28.49,77.08,22.84,25.75,61.92,38.58,3752.0,2643.0,6.7,,1.4,52.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
27.64,74.58,24.7,40.58,63.75,32.08,3774.0,2798.0,7.6,,3.3,47.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479
28.02,74.5,20.27,14.83,42.33,44.0,3742.0,2874.0,7.8,,3.1,48.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004
28.99,55.92,17.91,15.25,30.5,50.83,3311.0,2872.0,7.3,,2.5,50.0,,2024,False,False,False,True,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063
23.08,11.92,12.95,15.67,22.33,49.75,3415.0,2815.0,5.3,,2.9,55.0,,2024,False,False,False,True,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
24.82,19.67,16.02,16.33,23.58,43.42,3570.0,2892.0,4.0,,2.4,61.0,,2024,False,False,False,True,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203
28.64,52.58,12.38,18.5,39.17,42.58,3687.0,2881.0,3.0,,2.6,67.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001
30.1,71.42,25.43,18.67,34.75,44.67,3445.0,2839.0,2.6,,2.6,70.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474
32.96,73.5,23.88,56.08,66.5,43.25,3251.0,2768.0,1.8,,1.4,71.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384
32.26,75.17,25.5,66.17,66.75,56.83,2634.0,2267.0,1.2,,0.5,76.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681
33.26,78.67,24.81,69.08,67.75,70.58,1475.0,1234.0,0.6,,1.2,74.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
35.52,80.25,20.31,71.67,67.58,74.08,1446.0,1371.0,0.4,,2.5,81.0,,2024,True,False,False,False,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683
35.97,80.33,18.79,73.58,67.83,79.17,1190.0,1164.0,0.1,,1.6,82.0,,2024,True,False,False,False,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
37.65,80.33,19.85,71.17,66.67,79.75,1014.0,1003.0,0.0,,1.6,85.0,,2024,True,False,False,False,0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476
36.8,77.08,20.77,70.58,66.33,82.5,1126.0,985.0,-0.2,,1.2,85.0,,2024,True,False,False,False,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
36.0,77.08,26.43,73.17,67.33,80.67,2088.0,1771.0,-0.6,,1.6,87.0,,2024,True,False,False,False,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074
38.26,78.42,24.24,70.92,68.0,72.17,3081.0,2677.0,-0.9,,1.8,88.0,,2024,True,False,False,False,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
37.33,78.83,23.18,66.42,66.17,63.17,2942.0,2716.0,-1.1,,1.5,89.0,,2024,True,False,True,False,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063
32.12,80.75,25.89,69.92,67.75,64.33,3471.0,2837.0,-1.1,,2.1,90.0,,2024,True,False,True,False,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
36.38,81.67,24.68,62.0,67.67,60.25,3633.0,2913.0,0.5,,1.4,89.0,,2024,True,False,True,False,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475
29.81,79.58,25.0,43.33,68.75,55.25,3596.0,2849.0,3.2,,1.6,79.0,,2024,True,False,False,False,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387
26.18,78.5,27.62,61.75,66.58,53.5,3171.0,2774.0,4.7,,1.5,73.0,,2024,True,False,False,False,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682
20.71,78.83,25.08,67.83,68.42,52.92,3561.0,2670.0,6.2,,2.2,65.0,,2024,True,False,False,False,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0
21.9,76.67,23.38,70.08,69.08,59.75,3634.0,2860.0,8.4,,2.4,59.0,,2024,True,False,False,False,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683
24.53,75.58,24.7,57.08,68.08,53.5,3570.0,2822.0,9.5,,2.3,54.0,,2024,True,False,False,False,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
26.33,75.5,25.05,41.5,65.67,50.67,3737.0,2775.0,11.1,,1.6,51.0,,2024,True,False,False,False,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479
24.72,79.58,22.19,26.33,67.33,47.92,3784.0,2745.0,11.2,,1.4,50.0,,2024,True,False,False,False,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004
24.75,45.17,23.07,42.67,67.75,51.58,3384.0,2691.0,11.0,,1.4,51.0,,2024,True,False,False,True,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063
18.89,63.42,25.79,19.83,62.17,48.5,3439.0,2726.0,8.8,,2.6,58.0,,2024,True,False,False,True,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
25.37,71.42,26.4,25.83,65.33,42.67,3442.0,2760.0,7.3,,2.0,65.0,,2024,True,False,False,True,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203
28.9,75.67,23.42,61.92,65.75,43.92,3309.0,2650.0,6.3,,1.7,70.0,,2024,True,False,False,False,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001
30.59,73.67,24.69,66.58,68.0,63.33,3406.0,2633.0,5.6,,0.1,72.0,,2024,True,False,False,False,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474
30.49,75.17,23.6,66.08,66.92,60.17,3162.0,2539.0,4.9,,1.8,77.0,,2024,True,False,False,False,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384
34.13,76.67,23.91,66.67,66.08,65.92,2416.0,2114.0,4.3,,1.6,76.0,,2024,True,False,False,False,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681
34.55,78.0,21.36,70.0,66.0,71.83,1920.0,1842.0,0.8,,1.2,77.0,,2024,True,False,False,False,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
34.16,79.67,21.61,70.17,67.17,76.58,1257.0,1214.0,3.6,,2.2,81.0,,2024,True,False,False,False,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683
35.64,79.17,22.93,72.92,67.5,80.08,1073.0,926.0,3.1,,2.2,83.0,,2024,True,False,False,False,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
37.26,82.58,23.91,74.33,63.5,82.67,926.0,809.0,2.7,,1.8,84.0,,2024,True,False,False,False,0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476
34.95,80.33,24.49,72.5,67.83,84.42,885.0,723.0,2.3,,1.6,86.0,,2024,True,False,False,False,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
39.69,78.67,28.06,73.58,66.08,82.25,1251.0,1055.0,1.9,,2.0,87.0,,2024,True,False,False,False,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074
42.92,75.33,23.42,71.83,66.83,78.25,1911.0,1672.0,1.6,,1.7,87.0,,2024,True,False,False,False,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
37.57,74.92,23.65,69.67,66.92,73.17,2161.0,2005.0,1.3,,2.0,88.0,,2024,True,False,True,False,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063
35.06,81.67,22.22,74.25,67.92,74.17,2922.0,2594.0,1.4,,2.2,89.0,,2024,True,False,True,False,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
35.54,85.67,25.11,73.42,69.17,69.5,3464.0,2837.0,4.1,,2.9,77.0,,2024,True,False,True,False,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475
32.46,82.58,23.49,57.5,68.33,58.25,3606.0,2642.0,5.6,,2.8,70.0,,2024,True,False,False,False,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387
29.39,79.42,24.11,69.42,69.0,58.42,3495.0,2712.0,7.2,,3.0,63.0,,2024,True,False,False,False,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682
29.5,77.67,24.64,64.67,66.67,53.67,3537.0,2738.0,7.6,,2.7,61.0,,2024,True,False,False,False,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0
33.67,78.08,22.47,54.67,68.17,51.33,3486.0,2805.0,8.3,,2.8,59.0,,2024,True,False,False,False,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683
29.6,78.33,21.47,47.42,66.58,50.67,3481.0,2809.0,8.7,,3.4,56.0,,2024,True,False,False,False,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
29.84,77.42,20.12,51.5,66.42,49.83,3308.0,2638.0,9.1,0.0,3.1,55.0,,2024,True,False,False,False,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479
30.22,71.0,20.99,39.83,65.08,48.08,3295.0,2600.0,8.5,,3.9,73.0,,2024,True,False,False,False,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004
27.93,70.67,18.67,23.0,62.08,45.83,3340.0,2482.0,8.1,,3.4,82.0,,2024,True,False,False,True,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063
29.66,69.42,24.24,23.75,61.08,39.58,3425.0,2568.0,7.4,5.0,3.9,92.0,,2024,True,False,False,True,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
29.29,51.25,21.02,43.08,51.42,38.83,3065.0,2479.0,7.6,,3.8,94.0,,2024,True,False,False,True,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203
30.97,33.5,22.46,58.83,44.83,48.08,3313.0,2555.0,7.7,,3.3,95.0,,2024,True,False,False,False,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001
31.77,35.42,23.87,51.83,41.42,40.75,3112.0,2522.0,8.0,2.7,3.1,95.0,,2024,True,False,False,False,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474
31.72,60.0,20.35,58.17,60.0,55.83,2615.0,2075.0,8.5,,4.4,98.0,,2024,True,False,False,False,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384
31.68,60.0,22.31,59.17,60.0,61.58,1784.0,1542.0,8.9,,3.9,100.0,,2024,True,False,False,False,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681
33.07,60.0,23.96,60.92,60.0,64.67,1795.0,1707.0,4.0,,2.0,80.0,,2024,True,False,False,False,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
34.81,60.0,22.77,63.08,60.0,70.25,742.0,806.0,9.7,,3.4,99.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683
32.87,60.0,23.69,65.33,60.0,71.0,597.0,614.0,9.9,,2.2,100.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
36.8,60.0,23.2,65.33,60.0,72.58,613.0,646.0,10.1,5.8,1.7,99.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476
41.98,60.0,25.14,63.25,60.0,72.0,833.0,863.0,10.3,,1.8,100.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
38.4,60.0,30.34,64.92,60.0,73.08,2160.0,1883.0,10.4,,1.6,99.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074
37.51,52.25,25.73,63.5,49.58,66.5,3540.0,2508.0,10.5,1.5,0.9,99.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
31.9,48.33,23.87,58.08,48.83,60.67,3777.0,2678.0,10.7,,0.6,99.0,,2024,False,False,True,False,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063
29.76,65.17,18.62,60.58,64.0,51.92,3667.0,2719.0,10.8,,0.9,99.0,,2024,False,False,True,False,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
24.43,78.08,24.28,59.5,67.0,48.92,3635.0,2537.0,11.0,0.2,1.4,99.0,,2024,False,False,True,False,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475
25.54,77.0,23.46,67.08,67.25,62.33,3489.0,2645.0,11.4,,0.2,99.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387
28.88,75.42,17.96,66.83,66.5,57.0,3589.0,2624.0,11.9,,1.9,99.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682
27.39,74.42,21.97,50.92,64.58,45.92,3408.0,2717.0,11.8,0.2,2.2,99.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0
29.04,72.75,20.27,52.67,65.58,44.42,3443.0,2566.0,11.4,,2.9,99.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683
29.83,71.83,23.32,50.58,64.83,38.92,3605.0,2720.0,10.8,,4.5,99.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
28.19,73.33,21.96,29.33,64.58,46.33,3466.0,2720.0,10.6,0.6,1.0,98.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479
26.95,71.25,23.55,22.75,58.92,46.67,3550.0,2797.0,9.8,,3.5,98.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004
28.23,58.83,21.72,16.17,29.0,46.92,3515.0,2742.0,9.3,,3.0,98.0,,2024,False,False,False,True,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063
29.58,25.83,13.89,15.08,24.08,41.42,3494.0,2786.0,8.3,0.6,4.4,94.0,,2024,False,False,False,True,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
30.44,25.58,17.0,15.17,21.42,40.33,3653.0,2854.0,7.4,,2.2,94.0,,2024,False,False,False,True,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203
30.06,59.67,23.05,17.58,33.92,44.0,3332.0,2785.0,6.7,,3.1,93.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001
30.44,69.42,19.93,52.08,57.67,53.42,3113.0,2660.0,5.9,0.0,2.5,90.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474
33.86,72.25,22.42,61.92,58.42,61.17,2644.0,2302.0,5.2,,3.0,90.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384
33.91,76.75,23.12,65.25,59.83,67.17,1927.0,1768.0,4.8,,2.9,90.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681
32.02,76.75,23.85,68.67,61.0,72.75,1157.0,1120.0,9.4,9.4,3.3,100.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
34.11,78.17,23.06,70.92,62.08,79.25,1049.0,989.0,4.3,,2.0,90.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683
36.12,74.25,23.62,69.08,58.42,80.08,828.0,786.0,3.8,,2.4,92.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
36.28,70.42,25.97,64.17,52.5,79.17,808.0,754.0,3.4,0.3,1.7,92.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476
39.46,73.0,28.34,68.33,51.67,82.08,965.0,922.0,3.1,,2.0,90.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
43.87,70.25,26.67,73.25,60.92,82.58,2190.0,1915.0,2.9,,3.3,87.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074
39.48,70.5,24.18,70.67,65.42,75.25,3635.0,2685.0,2.9,0.0,1.7,89.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
33.31,71.0,24.49,66.83,66.0,63.83,3750.0,2853.0,3.1,,0.6,90.0,,2024,False,False,True,False,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063
31.52,79.33,22.35,68.75,68.25,62.25,3825.0,2768.0,3.5,,2.6,91.0,,2024,False,False,True,False,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
26.93,82.08,22.01,64.67,69.08,54.5,3596.0,2591.0,4.2,,1.2,90.0,,2024,False,False,True,False,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475
24.79,80.25,21.82,69.25,68.25,64.17,3545.0,2846.0,4.6,,2.1,87.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387
26.38,74.67,22.26,61.92,67.5,52.67,3571.0,2705.0,4.6,,3.6,87.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682
26.98,72.17,23.22,61.5,66.08,47.58,3518.0,2769.0,5.0,,1.1,88.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0
28.34,75.5,22.19,60.83,66.75,50.17,3484.0,2748.0,6.2,,3.2,87.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683
30.32,72.33,23.75,50.08,65.92,48.67,3403.0,2650.0,6.7,,4.4,79.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
26.24,71.58,24.85,33.5,64.5,46.5,3455.0,2595.0,6.7,0.0,4.8,78.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479
28.32,71.92,22.06,16.08,37.83,43.75,3443.0,2743.0,6.0,,4.6,83.0,,2024,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004
27.91,37.75,20.48,16.42,23.83,46.5,3274.0,2762.0,5.3,,4.4,88.0,,2024,False,False,False,True,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063
